imagesize,5727,7088,
os,NR950400,391,6325
os,NS100400,2254,6321
os,NS220400,3742,6318
os,NS350400,5351,6313
os,NR950600,385,3846
os,NS100600,2246,3842
os,NS220600,3732,3837
os,NS350600,5343,3833
os,NR950700,380,2606
os,NS100700,2241,2601
os,NS220700,3728,2597
os,NS350700,5340,2592
os,NR950850,374,747
os,NS100850,2234,742
os,NS220850,3721,739
os,NS350850,5334,735
