imagesize,8352,9935,,
os,ST530200,486,8704
os,ST700200,3643,8697
os,ST810200,5686,8691
os,ST930200,7920,8688

os,ST530370,481,5538
os,ST700370,3638,5533
os,ST810370,5683,5528
os,ST930370,7917,5523

os,ST530510,498,2922
os,ST700510,3637,2928
os,ST810510,5681,2925
os,ST930510,7915,2918

os,ST530650,535,308
os,ST700650,3642,327
os,ST810650,5677,323
os,ST930650,7911,312

