imagesize,8694,10845,,
os,NY730050,614,9590
os,NY840050,2658,9584
os,NZ000050,5640,9581
os,NZ130050,8059,9576
os,NY730180,611,7163
os,NY850180,2841,7160
os,NY990180,5450,7157
os,NZ130180,8056,7152
os,NY730330,607,4366
os,NY840330,2651,4364
os,NY980330,5261,4360
os,NZ130330,8052,4355
os,NY730500,602,1194
os,NY830500,2462,1190
os,NY990500,5443,1187
os,NZ130500,8047,1181

