imagesize,8352,9992,,
os,SP950100,472,8744
os,TL100100,3260,8723
os,TL230100,5672,8696
os,TL350100,7908,8663
os,SP950270,452,5583
os,TL100270,3232,5560
os,TL230270,5638,5533
os,TL350270,7872,5503
os,SP950400,449,3158
os,TL100400,3212,3145
os,TL230400,5609,3120
os,TL350400,7838,3083
os,SP950550,449,366
os,TL100550,3191,358
os,TL230550,5575,333
os,TL350550,7794,293

