imagesize,8696,10874,
os,NR550000,669,9700
os,NR550200,654,5947
os,NR550450,640,1249
os,NR700000,3460,9685
os,NR700200,3445,5931
os,NR700450,3430,1241
os,NR950000,8118,9665
os,NR950200,8104,5910
os,NR950450,8086,1221

