imagesize,5720,7142,,
os,NR800150,406,6370
os,NR900150,1647,6367
os,NS100150,4125,6357
os,NS200150,5365,6351
os,NR800300,401,4510
os,NR900300,1638,4507
os,NS100300,4115,4498
os,NS200300,5358,4493
os,NR800500,389,2035
os,NR900500,1627,2031
os,NS100500,4105,2023
os,NS200500,5346,2018
os,NR800600,383,796
os,NR900600,1624,789
os,NS100600,4101,780
os,NS200600,5340,775

