imagesize,8352,100041,,
os,ST880650,470,8810
os,SU040650,3438,8781
os,SU160650,5660,8748
os,SU280650,7897,8700

os,ST880780,446,6391
os,SU040780,3410,6358
os,SU160780,5623,6327
os,SU280780,7856,6287

os,ST880930,431,3593
os,SU040930,3376,3569
os,SU160930,5589,3538
os,SU280930,7812,3497

os,SO880100,423,431
os,SP040100,3342,416
os,SP160100,5533,379
os,SP280100,7752,329

