imagesize,8352,9966,,
os,TQ350350,493,8715
os,TQ480350,2903,8706
os,TQ600350,5138,8699
os,TQ750350,7925,8689
os,TQ350500,485,5926
os,TQ480500,2896,5921
os,TQ600500,5132,5912
os,TQ750500,7920,5903
os,TQ350610,484,3880
os,TQ480610,2892,3877
os,TQ600610,5128,3871
os,TQ750610,7916,3860
os,TQ350800,507,332
os,TQ480800,2886,351
os,TQ600800,5119,340
os,TQ750800,7909,328

