imagesize,5722,7192,,
os,NT750300,392,6373
os,NT900300,2254,6369
os,NU000300,3495,6367
os,NU150300,5356,6361
os,NT750440,391,4639
os,NT900440,2250,4636
os,NU000440,3491,4634
os,NU150440,5350,4628
os,NT750540,387,3400
os,NT900540,2250,3396
os,NU000540,3486,3394
os,NU150540,5356,3388
os,NT750750,380,800
os,NT900750,2239,795
os,NU000750,3478,792
os,NU150750,5338,788

