imagesize,8352,9953,,
os,TQ700050,466,8711
#os,TQ850050,3257,8708
#os,TQ990050,5861,8701
#os,TR100050,7908,8691
os,TQ850100,3255,7774
os,TQ930170,4743,6472
os,TR100160,7905,6653
os,TQ700200,465,5924
os,TQ850200,3255,5918
os,TQ990200,5858,5911
os,TR100200,7905,5906
os,TQ700300,468,4062
os,TQ850300,3254,4060
os,TQ990300,5856,4054
os,TR100300,7899,4043
os,TQ700500,505,332
os,TQ850500,3253,346
os,TQ990500,5842,339
os,TR100500,7885,321

