imagesize,5766,7123,
os,NN130300,441,6405
os,NN300300,2545,6378
os,NN400300,3785,6363
os,NN530300,5396,6342
os,NN130400,425,5168
os,NN300400,2529,5141
os,NN400400,3768,5126
os,NN530400,5379,5103
os,NN130600,390,2693
os,NN300600,2496,2665
os,NN400600,3734,2650
os,NN530600,5349,2628
os,NN130750,364,838
os,NN300750,2468,807
os,NN400750,3706,791
os,NN530750,5316,769

