imagesize,8671,10866,,
os,NC650000,636,9651
os,NC770000,2863,9648
os,NC900000,5287,9646
os,ND050000,8079,9643
os,NC650180,634,6271
os,NC770180,2862,6267
os,NC900180,5284,6264
os,ND050180,8075,6258
os,NC650310,632,3827
os,NC760310,2672,3823
os,NC900310,5282,3818
os,ND050310,8072,3812
os,NC650450,630,1199
os,NC770450,2857,1198
os,NC920450,5651,1194
os,ND050450,8068,1188

