imagesize,8702,10937,,
os,SD000600,637,9761
os,SD120600,2865,9759
os,SD290600,6032,9759
os,SD400600,8075,9758
os,SD000740,636,7130
os,SD110740,2678,7129
os,SD260740,5473,7130
os,SD400740,8075,7128
os,SD000920,635,3749
os,SD120920,2864,3747
os,SD280920,5845,3746
os,SD400920,8075,3745
os,NY000050,635,1308
os,NY130050,3050,1306
os,NY280050,5844,1306
os,NY400050,8074,1304

