imagesize,8480,10809,,
os,ND000160,612,9584
os,ND130160,3026,9577
os,ND270160,5634,9570
os,ND400160,8044,9562
os,ND000280,609,7328
os,ND120280,2835,7321
os,ND270280,5628,7314
os,ND400280,8038,7306
os,ND000500,598,3196
os,ND120500,2825,3191
os,ND260500,5433,3184
os,ND400500,8030,3175
os,ND000610,594,1132
os,ND150610,3380,1127
os,ND280610,5801,1119
os,ND400610,8023,1110

