imagesize,5753,7110,,
os,TG150020,429,6384
os,TG280020,2043,6374
os,TG400020,3529,6365
os,TG550020,5388,6353
os,TG150120,420,5146
os,TG280120,2032,5136
os,TG400120,3521,5127
os,TG550120,5379,5113
os,TG150230,410,3784
os,TG280230,2021,3774
os,TG400230,3510,3764
os,TG550230,5368,3750
os,TG150470,386,809
os,TG280470,1997,800
os,TG400470,3483,791
os,TG550470,5344,779

