imagesize,8352,9960,,
os,SJ200750,527,8710
os,SJ340750,3133,8691
os,SJ460750,5369,8674
os,SJ600750,7974,8651
os,SJ200880,515,6292
os,SJ340880,3118,6276
os,SJ460880,5352,6257
os,SJ600880,7957,6230

os,SJ180880,145,6291

os,SD200030,519,3488
os,SD340030,3107,3488
os,SD460030,5339,3470
os,SD600030,7936,3437
#os,SD200200,531,325
os,SD340200,3104,329
os,SD460200,5314,312
os,SD600200,7902,271

